name,url
"Relógio Fossil Feminino Vintage Muse - ES4167/1TN","http://www.fossil.com.br/2011249_es4167-1tn-pulso-aco-pulseira-aco-qz-fossil/p"
"Smartwatch Fossil Q  Prata - FTW2109/1CI","http://www.fossil.com.br/2010625_ftw2109-1ci-pulso-aco-pulseira-aco-digital-fossil/p"
"Relógio Fossil Masculino The Minimalist - FS5304/0AN","http://www.fossil.com.br/2009466_fs5304-0an-pulso-metal-pulseira--couro-qz-fossil/p"
"Carteira Fossil Masculina Elgin Marrom - ML3309200/I","http://www.fossil.com.br/910000156_ml3309200-i-acessorio/p"
"Smartwatch Fossil Q Masculino Grafite - FTW2108/1CI","http://www.fossil.com.br/2010611_ftw2108-1ci-pulso-aco-pulseira-aco-digi-fossil/p"
"Relógio Fossil Feminino Perfect Boyfriend  - ES4219/1VN","http://www.fossil.com.br/2009444_es4219-1vn-pulso-aco--pulseira-aco-qz-crono-fossil/p"
"Bolsa Fossil Feminina Emi Preta - ZB6851001/1","http://www.fossil.com.br/2006732_zb6851001-1-acessorio/p"
"Relógio Fossil Masculino Grant - FS5152/0MN","http://www.fossil.com.br/2004813_fs5152-0mn-pulso-aco-pulseira-couro-marrom-qz-fossil/p"
"Carteira Fossil Masculina Anderson Preta - ML3710001/1","http://www.fossil.com.br/2004464_ml3710001-1-acessorio/p"
"Relógio Fossil Masculino Daily Marrom - FS5166/0VN","http://www.fossil.com.br/2002155_fs5166-0vn-pulso-aco-pulseira-couro-crono-fossil/p"
"Relógio Fossil Masculino Sport 54 - FS5321/0PN","http://www.fossil.com.br/1000000256_fs5321-0pn-pulso-aco-pulseira-couro-qz-fossil/p"
"Carteira Fossil Feminina Haven Preta - SL7493001/I","http://www.fossil.com.br/1000000074_sl7493001-i-acessorio/p"
"Carteira Fossil Feminina Emma Cinza e Branca - SL7378727/I","http://www.fossil.com.br/1000000073_sl7378727-i-acessorio/p"
"Carteira Fossil Feminina Ellis Marrom Listrada - SL7367994/I","http://www.fossil.com.br/1000000070_sl7367994-i-acessorio/p"
"Carteira Fossil Feminina Ellis Marrom - SL7105200/I","http://www.fossil.com.br/1000000069_sl7105200-i-acessorio/p"
"Porta-Cartão Fossil Feminino  Caramelo e Pink - SL7518231/I","http://www.fossil.com.br/1000000066_sl7518231-i-acessorio/p"
"Mini Carteira Fossil Feminina  Preta - SL7455001/I","http://www.fossil.com.br/1000000065_sl7455001-i-acessorio/p"
"Carteira Fossil Masculina Derrick Marrom - ML3700200/I","http://www.fossil.com.br/1000000064_ml3700200-i-acessorio/p"
"Carteira Fossil Feminina Haven Marrom - SL7493200/I","http://www.fossil.com.br/1000000062_sl7493200-i-acessorio/p"
"Carteira Fossil Feminina Ellis Preta - SL7469191/I","http://www.fossil.com.br/1000000061_sl7469191-i-acessorio/p"
"Carteira Fossil Feminina Rfid Pink - SL7410677/I","http://www.fossil.com.br/1000000060_sl7410677-i-acessorio/p"
"Carteira Fossil Feminina Emma Azul Estampada - SL7199469/I","http://www.fossil.com.br/1000000059_sl7199469-i-acessorio/p"
"Carteira Fossil Feminina Emma Azul Estampada - SL7200469/I","http://www.fossil.com.br/1000000058_sl7200469-i-acessorio/p"
"Carteira Fossil Masculina Ingram Marrom - ML3785200/I","http://www.fossil.com.br/1000000056_ml3785200-i-acessorio/p"
"Carteira Fossil Masculina Ingram Preta - ML3447001/I","http://www.fossil.com.br/1000000055_ml3447001-i-acessorio/p"
"Mini Carteira Fossil Feminina  Azul Marinho - SL7455433/I","http://www.fossil.com.br/1000000054_sl7455433-i-acessorio/p"
"Carteira Fossil Masculina Ford Caramelo - ML3853216/I","http://www.fossil.com.br/1000000053_ml3853216-i-acessorio/p"
"Carteira Fossil Masculina Quinn Marrom - ML3676200/I","http://www.fossil.com.br/1000000051_ml3676200-i-acessorio/p"
"Carteira Fossil Masculina Quinn Marrom - ML3650200/I","http://www.fossil.com.br/1000000050_ml3650200-i-acessorio/p"
"Carteira Fossil Masculina Elgin Marrom - ML3311200/I","http://www.fossil.com.br/1000000049_ml3311200-i-acessorio/p"
"Carteira Fossil Masculina Conner Marrom - ML3421222/I","http://www.fossil.com.br/2011697_ml3421222-i-acessorio/p"
"Porta-Cartão Fossil Feminino  Marrom - SL7517015/I","http://www.fossil.com.br/2011696_sl7517015-i-acessorio/p"
"Porta-Cartão Fossil Feminino  Baunilha - SL7519120/I","http://www.fossil.com.br/2011695_sl7519120-i-acessorio/p"
"Carteira Fossil Feminina Ellis Preta - SL7105001/I","http://www.fossil.com.br/2011694_sl7105001-i-acessorio/p"
"Carteira Fossil Feminina Emma Azul Estampada - SL7153433/I","http://www.fossil.com.br/2011692_sl7153433-i-acessorio/p"
"Carteira Fossil Feminina Emma Rosa Pink - SL7199677/I","http://www.fossil.com.br/2011691_sl7199677-i-acessorio/p"
"Carteira Fossil Feminina Emma Preta - SL7474080/I","http://www.fossil.com.br/2011690_sl7474080-i-acessorio/p"
"Carteira Fossil Feminina Emma Azul Estampada - SL7196469/I","http://www.fossil.com.br/2011689_sl7196469-i-acessorio/p"
"Carteira Fossil Feminina Emma Azul Marinho - SL7150433/I","http://www.fossil.com.br/2011686_sl7150433-i-acessorio/p"
"Carteira Fossil Feminina Emma Listras - SL7487101/I","http://www.fossil.com.br/2011685_sl7487101-i-acessorio/p"
"Carteira Fossil Feminina Emma Preta - SL7476080/I","http://www.fossil.com.br/2011684_sl7476080-i-acessorio/p"
"Carteira Fossil Feminina Emma Azul Estampada - SL7197469/I","http://www.fossil.com.br/2011683_sl7197469-i-acessorio/p"
"Carteira Fossil Feminina Emma Vermelha - SL7154620/I","http://www.fossil.com.br/2011681_sl7154620-i-acessorio/p"
"Carteira Fossil Feminina Emma Azul Marinho - SL7154433/I","http://www.fossil.com.br/2011680_sl7154433-i-acessorio/p"
"Carteira Fossil Feminina Keely Listras Azuis - SL7212566/I","http://www.fossil.com.br/2011677_sl7212566-i-acessorio/p"
"Carteira Fossil Feminina Keely Preta - SL7213935/I","http://www.fossil.com.br/2011676_sl7213935-i-acessorio/p"
"Mini Carteira Fossil Feminina  Marrom - SL7455200/I","http://www.fossil.com.br/2011675_sl7455200-i-acessorio/p"
"Mini Carteira Fossil Feminina  Pink - SL7455694/I","http://www.fossil.com.br/2011674_sl7455694-i-acessorio/p"
"Carteira Fossil Feminina Preston Preta - SL7346001/I","http://www.fossil.com.br/2011673_sl7346001-i-acessorio/p"
"Carteira Fossil Feminina Preston Marrom - SL5031200/I","http://www.fossil.com.br/2011672_sl5031200-i-acessorio/p"
